0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	55	55	59	53	43	47	42	37	44	39	43	50	39	41	47	46	40	40	45	52	59	59	45	66	66	69	44	44	43	43	42	48	53	57	57	59	52	62	48	46	48	49	65	65	37	40	40	0	33	33	30	30	42	28	32	30	30	34	47	56	57	59	59	58	58	58	43	43	43	44	37	33	40	40	32	40	40	44	37
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	57	57	52	60	42	43	38	47	51	38	43	47	44	42	52	49	40	40	46	46	59	59	49	70	70	69	44	44	43	42	42	55	56	59	59	56	58	62	46	46	44	44	61	61	45	47	40	33	0	4	37	37	50	38	42	38	37	38	45	56	57	60	59	59	55	59	46	47	45	47	47	40	46	47	36	43	43	47	36
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	57	57	52	60	42	43	38	47	51	38	43	47	40	42	52	49	40	40	46	46	59	59	49	70	70	69	44	44	43	42	42	55	56	59	59	56	58	62	46	46	44	44	61	61	45	47	40	33	4	0	33	33	46	34	38	34	33	34	45	56	57	60	59	59	55	59	46	47	45	47	47	40	46	47	36	43	43	47	36
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	48	50	56	53	41	45	32	45	49	44	48	45	36	41	45	45	40	40	43	49	53	51	44	67	67	64	40	44	43	42	42	49	51	52	56	55	55	59	42	42	43	43	67	65	46	40	39	30	37	33	0	3	16	14	18	7	14	19	51	55	56	60	56	60	60	60	42	49	49	49	44	42	43	43	42	43	43	47	30
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	47	49	53	52	40	44	31	45	49	44	48	45	35	41	45	45	40	40	46	49	56	54	41	67	67	64	43	44	43	42	42	49	50	55	59	52	55	59	41	42	42	42	67	65	46	39	38	30	37	33	3	0	19	17	21	10	17	22	51	52	55	59	55	59	59	59	42	49	49	49	44	42	43	43	42	43	43	47	29
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	56	58	61	57	53	57	48	61	61	60	61	57	41	54	53	53	49	49	55	58	58	56	52	67	67	64	45	49	51	51	51	58	60	56	60	59	59	63	51	51	55	55	67	65	54	52	51	42	50	46	16	19	0	26	26	20	26	31	59	59	64	64	64	64	64	64	58	61	61	61	56	54	51	51	54	55	55	47	38
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	51	53	57	51	45	48	42	49	53	45	49	50	33	45	44	46	44	44	44	54	53	51	44	66	66	63	44	48	46	45	45	48	52	55	55	54	51	58	43	43	43	43	66	64	46	40	45	28	38	34	14	17	26	0	4	10	4	12	55	57	59	59	60	59	60	60	42	48	48	48	49	42	49	49	42	50	50	54	27
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	51	53	57	51	49	52	46	53	57	49	53	54	33	49	44	46	48	48	48	58	53	51	44	66	66	63	44	48	50	49	49	52	56	55	55	54	49	56	47	47	47	47	66	64	50	44	49	32	42	38	18	21	26	4	0	14	8	16	55	57	59	59	60	59	60	60	46	52	52	52	53	46	49	49	46	46	46	54	31
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	51	53	57	53	39	45	35	48	52	47	45	48	29	39	46	48	41	41	43	51	50	48	44	63	63	60	41	45	43	42	42	44	48	52	56	53	51	58	39	39	46	46	67	65	46	43	42	30	38	34	7	10	20	10	14	0	10	15	54	53	59	58	59	58	60	60	45	49	49	49	44	42	43	43	42	46	46	50	30
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	51	53	56	53	45	48	42	49	53	45	49	50	33	45	44	46	43	43	44	53	53	51	44	62	62	59	43	47	42	41	41	48	52	55	55	55	52	54	43	43	43	43	66	64	48	40	45	30	37	33	14	17	26	4	8	10	0	8	55	58	59	60	60	60	60	60	42	44	44	44	49	42	49	49	42	50	50	54	27
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	55	57	56	57	46	48	41	49	53	44	48	52	41	46	52	54	44	44	45	54	53	53	48	61	61	58	44	48	43	42	42	51	56	55	55	55	56	53	46	46	47	47	66	64	49	43	46	34	38	34	19	22	31	12	16	15	8	0	56	59	58	60	60	60	60	60	46	44	44	44	49	42	49	49	43	51	51	55	27
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	41	41	49	50	49	48	44	51	51	47	54	51	56	54	45	44	50	50	54	54	44	44	54	66	66	63	54	54	55	55	55	53	48	42	42	39	46	63	49	48	45	45	57	57	46	48	44	47	45	45	51	51	59	55	55	54	55	56	0	27	32	42	38	41	25	37	54	59	58	55	47	52	54	54	51	51	51	51	59
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	45	45	41	37	47	47	47	60	57	60	54	58	56	50	53	53	48	52	54	49	37	37	48	68	68	68	47	51	49	49	49	53	38	38	38	29	37	67	50	51	52	52	54	55	52	56	53	56	56	56	55	52	59	57	57	53	58	59	27	0	43	25	29	33	29	33	54	56	55	51	51	55	54	54	55	52	52	52	63
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	37	37	43	45	56	52	52	54	54	47	51	53	54	59	46	46	59	59	56	59	47	46	58	58	59	59	58	55	60	60	60	55	44	47	43	51	50	57	52	52	48	48	64	64	46	41	44	57	57	57	56	55	64	59	59	59	59	58	32	43	0	33	29	33	26	29	51	56	56	52	55	55	56	56	59	56	56	56	63
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	32	32	30	28	53	49	56	58	53	60	54	58	57	53	50	50	53	57	53	54	44	44	47	65	66	64	50	52	54	54	54	54	38	35	35	35	42	66	54	52	58	58	56	57	53	57	57	59	60	60	60	59	64	59	59	58	60	60	42	25	33	0	4	14	24	12	52	55	55	52	56	60	59	59	60	60	60	60	64
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	28	28	29	28	53	49	52	54	49	56	55	54	58	54	46	46	52	56	53	53	45	45	47	65	66	64	49	51	54	54	54	55	39	35	35	39	46	66	55	53	54	54	56	57	53	53	53	59	59	59	56	55	64	60	60	59	60	60	38	29	29	4	0	18	24	12	48	55	55	52	56	60	59	59	60	56	56	56	64
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	32	32	28	32	54	55	56	54	52	56	50	53	57	52	46	46	55	59	51	56	44	44	48	65	66	62	48	54	56	56	56	54	42	47	47	37	41	62	51	53	57	57	60	61	47	53	53	58	59	59	60	59	64	59	59	58	60	60	41	33	33	14	18	0	20	10	56	58	58	60	51	56	55	55	56	56	56	56	64
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	36	36	30	36	52	48	52	58	55	56	52	57	59	60	46	46	52	56	53	58	46	46	50	66	67	63	56	56	57	57	57	56	41	43	43	43	47	62	57	57	56	56	64	64	50	53	52	58	55	55	60	59	64	60	60	60	60	60	25	29	26	24	24	20	0	12	60	60	60	56	55	60	59	59	60	60	60	60	64
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	32	32	26	32	53	49	56	56	51	56	52	57	59	55	46	46	53	57	49	54	46	46	46	65	66	60	50	52	54	54	54	56	44	43	43	39	46	62	55	53	57	57	60	61	49	53	53	58	59	59	60	59	64	60	60	60	60	60	37	33	29	12	12	10	12	0	56	59	59	56	55	60	59	59	60	60	60	60	64
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	48	48	50	51	38	39	31	38	37	39	43	40	51	40	41	41	41	41	37	48	49	53	40	64	64	69	39	42	45	45	44	54	49	53	49	54	59	57	43	43	36	37	62	62	42	35	38	43	46	46	42	42	58	42	46	45	42	46	54	54	51	52	48	56	60	56	0	20	24	17	37	30	35	35	27	34	32	38	50
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	55	55	58	55	36	36	39	43	39	39	40	48	56	31	53	53	42	42	38	50	51	55	40	61	62	66	46	47	43	43	42	55	50	54	50	60	60	54	52	52	48	49	64	64	44	45	45	43	47	47	49	49	61	48	52	49	44	44	59	56	56	55	55	58	60	59	20	0	4	16	38	35	40	40	30	39	38	43	52
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	55	55	58	55	40	40	43	43	43	39	40	48	54	35	53	53	42	42	42	46	50	54	44	61	62	66	46	47	43	43	42	53	50	54	50	59	59	54	51	51	47	48	62	62	44	45	45	43	45	45	49	49	61	48	52	49	44	44	58	55	56	55	55	58	60	59	24	4	0	20	38	39	44	44	34	43	42	47	50
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	56	56	58	55	39	35	38	38	37	39	40	43	56	43	49	49	43	43	35	46	51	55	38	61	62	62	46	41	38	38	37	55	51	46	42	56	59	50	46	46	42	43	58	58	40	41	41	44	47	47	49	49	61	48	52	49	44	44	55	51	52	52	52	60	56	56	17	16	20	0	32	28	33	33	23	35	34	39	52
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	56	56	54	55	40	41	42	38	40	41	42	38	52	47	52	51	45	45	42	45	49	53	43	62	62	59	48	43	43	43	42	50	52	47	51	49	53	58	42	42	46	47	58	58	45	44	45	37	47	47	44	44	56	49	53	44	49	49	47	51	55	56	56	51	55	55	37	38	38	32	0	22	27	23	16	32	31	36	51
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	59	59	59	59	37	42	39	38	37	32	36	38	50	36	48	48	44	44	32	47	58	57	37	64	64	62	47	42	42	42	41	55	56	54	54	56	58	55	40	40	43	44	61	61	33	32	38	33	40	40	42	42	54	42	46	42	42	42	52	55	55	60	60	56	60	60	30	35	39	28	22	0	11	7	9	27	25	31	46
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	59	59	54	58	34	39	40	42	41	39	40	39	47	41	47	47	47	47	37	50	58	57	37	61	61	59	45	41	46	46	45	59	60	54	58	55	59	55	41	41	48	49	61	61	38	37	43	40	46	46	43	43	51	49	49	43	49	49	54	54	56	59	59	55	59	59	35	40	44	33	27	11	0	4	20	27	25	31	54
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	59	59	55	58	38	43	40	42	41	39	40	39	47	41	47	47	48	48	36	51	58	57	36	61	61	59	46	42	46	46	45	59	60	50	54	55	59	55	41	41	48	49	61	61	38	37	43	40	47	47	43	43	51	49	49	43	49	49	54	54	56	59	59	55	59	59	35	40	44	33	23	7	4	0	16	27	25	31	53
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	59	59	59	59	32	34	33	37	35	32	36	34	50	36	47	44	36	36	32	43	54	58	33	69	69	66	39	34	34	34	33	54	56	54	54	52	57	59	40	40	40	41	61	61	39	39	39	32	36	36	42	42	54	42	46	42	42	43	51	55	59	60	60	56	60	60	27	30	34	23	16	9	20	16	0	19	18	23	42
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	56	56	55	56	34	36	31	35	33	32	35	38	50	37	39	36	39	39	37	43	51	55	36	71	71	63	35	34	35	35	34	53	55	59	59	55	53	53	46	46	43	44	63	63	45	40	40	40	43	43	43	43	55	50	46	46	50	51	51	52	56	60	56	56	60	60	34	39	43	35	32	27	27	27	19	0	4	8	51
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	56	56	55	56	34	36	31	39	37	36	39	34	50	40	43	40	39	39	37	43	51	55	36	67	67	67	35	34	35	35	34	53	55	59	59	55	53	57	46	46	43	44	63	63	41	40	40	40	43	43	43	43	55	50	46	46	50	51	51	52	56	60	56	56	60	60	32	38	42	34	31	25	25	25	18	4	0	12	51
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	56	56	55	56	38	40	35	39	33	36	39	38	50	41	39	36	39	39	41	43	51	55	40	71	71	63	35	34	35	36	35	53	55	59	59	55	55	59	46	46	43	44	63	63	45	40	40	44	47	47	47	47	47	54	54	50	54	55	51	52	56	60	56	56	60	60	38	43	47	39	36	31	31	31	23	8	12	0	55
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	55	57	61	57	50	47	42	52	56	45	49	52	42	49	53	50	48	48	51	58	61	59	40	70	70	67	52	52	50	49	49	53	52	62	62	55	57	60	43	47	43	42	63	61	54	45	47	37	36	36	30	29	38	27	31	30	27	27	59	63	63	64	64	64	64	64	50	52	50	52	51	46	54	53	42	51	51	55	0
